date,sp500,sp500_norm,fed_rate
2015-03-11,2040.239990234375,99.12739474474897,0.11
2015-03-12,2065.949951171875,100.3765426189806,0.11
2015-03-13,2053.39990234375,99.76678413458362,0.11
2015-03-16,2081.18994140625,101.11699498492774,0.11
2015-03-17,2074.280029296875,100.7812689974968,0.11
2015-03-18,2099.5,102.00661013545404,0.11
2015-03-19,2089.27001953125,101.50957482734779,0.11
2015-03-20,2108.10009765625,102.42445572190222,0.11
2015-03-23,2104.419921875,102.24565017003371,0.11
2015-03-24,2091.5,101.61792098037729,0.11
2015-03-25,2061.050048828125,100.13847525623676,0.11
2015-03-26,2056.14990234375,99.90039603164125,0.11
2015-03-27,2061.02001953125,100.13701624848301,0.11
2015-03-30,2086.239990234375,101.36235738644027,0.11
2015-03-31,2067.889892578125,100.47079689224232,0.11
2015-04-01,2059.68994140625,100.072392880659,0.12
2015-04-02,2066.9599609375,100.42561509928309,0.12
2015-04-06,2080.6201171875,101.08930942316172,0.12
2015-04-07,2076.330078125,100.88087296585554,0.12
2015-04-08,2081.89990234375,101.15148924954454,0.12
2015-04-09,2091.179931640625,101.60237009285575,0.12
2015-04-10,2102.06005859375,102.13099351192301,0.12
2015-04-13,2092.429931640625,101.6631027733365,0.12
2015-04-14,2095.840087890625,101.82878911727302,0.12
2015-04-15,2106.6298828125,102.3530236512274,0.12
2015-04-16,2104.989990234375,102.27334759365138,0.12
2015-04-17,2081.179931640625,101.11650864900983,0.12
2015-04-20,2100.39990234375,102.0503329206595,0.12
2015-04-21,2097.2900390625,101.89923665426035,0.12
2015-04-22,2107.9599609375,102.41764701905143,0.12
2015-04-23,2112.929931640625,102.65911873322067,0.12
2015-04-24,2117.68994140625,102.89038925496541,0.12
2015-04-27,2108.919921875,102.46428781976438,0.12
2015-04-28,2114.760009765625,102.74803517323701,0.12
2015-04-29,2106.85009765625,102.36372304142148,0.12
2015-04-30,2085.510009765625,101.32689044998764,0.12
2015-05-01,2108.2900390625,102.43368424249088,0.12
2015-05-04,2114.489990234375,102.73491596530504,0.12
2015-05-05,2089.4599609375,101.51880334793645,0.12
2015-05-06,2080.14990234375,101.06646349687149,0.12
2015-05-07,2088.0,101.44786947503121,0.12
2015-05-08,2116.10009765625,102.81314487697897,0.12
2015-05-11,2105.330078125,102.28987115300876,0.12
2015-05-12,2099.1201171875,101.9881530942767,0.12
2015-05-13,2098.47998046875,101.95705131923363,0.12
2015-05-14,2121.10009765625,103.05607559890193,0.12
2015-05-15,2122.72998046875,103.13526532056001,0.12
2015-05-18,2129.199951171875,103.44961625130613,0.12
2015-05-19,2127.830078125,103.38305940166211,0.12
2015-05-20,2125.85009765625,103.28685978472873,0.12
2015-05-21,2130.820068359375,103.52833149889797,0.12
2015-05-22,2126.06005859375,103.29706097715325,0.12
2015-05-26,2104.199951171875,102.2349626416913,0.12
2015-05-27,2123.47998046875,103.17170492884846,0.12
2015-05-28,2120.7900390625,103.0410110472983,0.12
2015-05-29,2107.389892578125,102.38994959543375,0.12
2015-06-01,2111.72998046875,102.6008177323295,0.13
2015-06-02,2109.60009765625,102.4973349384791,0.13
2015-06-03,2114.070068359375,102.71451358045603,0.13
2015-06-04,2095.840087890625,101.82878911727302,0.13
2015-06-05,2092.830078125,101.68254434820135,0.13
2015-06-08,2079.280029296875,101.02419971941976,0.13
2015-06-09,2080.14990234375,101.06646349687149,0.13
2015-06-10,2105.199951171875,102.28354878607588,0.13
2015-06-11,2108.860107421875,102.46138166610857,0.13
2015-06-12,2094.110107421875,101.74473603643581,0.13
2015-06-15,2084.429931640625,101.27441361825976,0.13
2015-06-16,2096.2900390625,101.85065050987576,0.13
2015-06-17,2100.43994140625,102.05227826433116,0.13
2015-06-18,2121.239990234375,103.06287243990104,0.13
2015-06-19,2109.989990234375,102.51627831557437,0.13
2015-06-22,2122.85009765625,103.14110135157497,0.13
2015-06-23,2124.199951171875,103.20668552938317,0.13
2015-06-24,2108.580078125,102.44777612225869,0.13
2015-06-25,2102.31005859375,102.14314004801915,0.13
2015-06-26,2101.489990234375,102.10329608830531,0.13
2015-06-29,2057.639892578125,99.97278891230023,0.13
2015-06-30,2063.110107421875,100.23856556051341,0.13
2015-07-01,2077.419921875,100.9338242716497,0.13
2015-07-02,2076.780029296875,100.90273435845828,0.13
2015-07-06,2068.760009765625,100.51307253154572,0.13
2015-07-07,2081.340087890625,101.12429002369643,0.13
2015-07-08,2046.6800537109375,99.44029259866718,0.13
2015-07-09,2051.31005859375,99.66524668440488,0.13
2015-07-10,2076.6201171875,100.89496484562335,0.13
2015-07-13,2099.60009765625,102.01147349463315,0.13
2015-07-14,2108.949951171875,102.46574682751812,0.13
2015-07-15,2107.39990234375,102.39043593135166,0.13
2015-07-16,2124.2900390625,103.21106255264438,0.13
2015-07-17,2126.639892578125,103.3252328748372,0.13
2015-07-20,2128.280029296875,103.40492079426484,0.13
2015-07-21,2119.2099609375,102.96424114337812,0.13
2015-07-22,2114.14990234375,102.71839240594767,0.13
2015-07-23,2102.14990234375,102.13535867333255,0.13
2015-07-24,2079.64990234375,101.0421704246792,0.13
2015-07-27,2067.639892578125,100.45865035614617,0.13
2015-07-28,2093.25,101.70294673305034,0.13
2015-07-29,2108.570068359375,102.44728978634076,0.13
2015-07-30,2108.6298828125,102.45019593999658,0.13
2015-07-31,2103.840087890625,102.21747827234977,0.13
2015-08-03,2098.0400390625,101.9356762625488,0.14
2015-08-04,2093.320068359375,101.70635108447573,0.14
2015-08-05,2099.840087890625,102.02313369481139,0.14
2015-08-06,2083.56005859375,101.23214984080802,0.14
2015-08-07,2077.570068359375,100.94111931041839,0.14
2015-08-10,2104.179931640625,102.23398996985547,0.14
2015-08-11,2084.070068359375,101.25692924891823,0.14
2015-08-12,2086.050048828125,101.35312886585159,0.14
2015-08-13,2083.389892578125,101.2238821302035,0.14
2015-08-14,2091.5400390625,101.61986632404893,0.14
2015-08-17,2102.43994140625,102.14945055310034,0.14
2015-08-18,2096.919921875,101.88125408714926,0.14
2015-08-19,2079.610107421875,101.0402369428592,0.14
2015-08-20,2035.72998046875,98.90827075910038,0.14
2015-08-21,1970.8900146484375,95.75794681786257,0.14
2015-08-24,1893.2099609375,91.98377251245998,0.14
2015-08-25,1867.6099853515625,90.73996840239957,0.14
2015-08-26,1940.510009765625,94.28189951422159,0.14
2015-08-27,1987.6600341796875,96.57273740814034,0.14
2015-08-28,1988.8699951171875,96.63152474494943,0.14
2015-08-31,1972.1800537109375,95.82062484201496,0.14
2015-09-01,1913.8499755859375,92.98659124426909,0.14
2015-09-02,1948.8599853515625,94.68759263364778,0.14
2015-09-03,1951.1300048828125,94.79788413034895,0.14
2015-09-04,1921.219970703125,93.34467089114652,0.14
2015-09-08,1969.4100341796875,95.6860402731215,0.14
2015-09-09,1942.0400390625,94.35623773855222,0.14
2015-09-10,1952.2900390625,94.8542457184943,0.14
2015-09-11,1961.050048828125,95.2798608177774,0.14
2015-09-14,1953.030029296875,94.89019899086483,0.14
2015-09-15,1978.0899658203125,96.10776468506131,0.14
2015-09-16,1995.31005859375,96.94442259886765,0.14
2015-09-17,1990.199951171875,96.69614218184765,0.14
2015-09-18,1958.030029296875,95.1331297127878,0.14
2015-09-21,1966.969970703125,95.56748699674166,0.14
2015-09-22,1942.739990234375,94.39024566725111,0.14
2015-09-23,1938.760009765625,94.19687376154855,0.14
2015-09-24,1932.239990234375,93.88009115121287,0.14
2015-09-25,1931.3399658203125,93.83636243508157,0.14
2015-09-28,1881.77001953125,91.42794986754464,0.14
2015-09-29,1884.0899658203125,91.54066711290952,0.14
2015-09-30,1920.030029296875,93.28685622617324,0.14
2015-10-01,1923.8199462890625,93.47099368036129,0.12
2015-10-02,1951.3599853515625,94.80905799460926,0.12
2015-10-05,1987.050048828125,96.54310057177685,0.12
2015-10-06,1979.9200439453125,96.19668112507766,0.12
2015-10-07,1995.8299560546875,96.96968241196994,0.12
2015-10-08,2013.4300537109375,97.82480329787944,0.12
2015-10-09,2014.8900146484375,97.89573717078468,0.12
2015-10-12,2017.4599609375,98.02060095224573,0.12
2015-10-13,2003.68994140625,97.35156879512175,0.12
2015-10-14,1994.239990234375,96.89243210305767,0.12
2015-10-15,2023.8599853515625,98.3315534624923,0.12
2015-10-16,2033.1099853515625,98.78097529804978,0.12
2015-10-19,2033.6600341796875,98.80770004983164,0.12
2015-10-20,2030.77001953125,98.66728538084907,0.12
2015-10-21,2018.93994140625,98.0925074969868,0.12
2015-10-22,2052.510009765625,99.72354768529607,0.12
2015-10-23,2075.14990234375,100.82353277494853,0.12
2015-10-26,2071.179931640625,100.63064720516388,0.12
2015-10-27,2065.889892578125,100.37362460347312,0.12
2015-10-28,2090.35009765625,101.56205165907568,0.12
2015-10-29,2089.409912109375,101.5163716683469,0.12
2015-10-30,2079.360107421875,101.02809040676306,0.12
2015-11-02,2104.050048828125,102.22767946477427,0.12
2015-11-03,2109.7900390625,102.50656345906776,0.12
2015-11-04,2102.31005859375,102.14314004801915,0.12
2015-11-05,2099.929931640625,102.02749885622096,0.12
2015-11-06,2099.199951171875,101.99203191976834,0.12
2015-11-09,2078.580078125,100.99019179072089,0.12
2015-11-10,2081.719970703125,101.14274706487376,0.12
2015-11-11,2075.0,100.8162495980315,0.12
2015-11-12,2045.969970703125,99.40579240312455,0.12
2015-11-13,2023.0400390625,98.29171543370428,0.12
2015-11-16,2053.18994140625,99.75658294215913,0.12
2015-11-17,2050.43994140625,99.62297104510148,0.12
2015-11-18,2083.580078125,101.23312251264385,0.12
2015-11-19,2081.239990234375,101.11942666451729,0.12
2015-11-20,2089.169921875,101.50471146816867,0.12
2015-11-23,2086.590087890625,101.37936728171553,0.12
2015-11-24,2089.139892578125,101.50325246041491,0.12
2015-11-25,2088.8701171875,101.49014511433461,0.12
2015-11-27,2090.110107421875,101.55039145889744,0.12
2015-11-30,2080.409912109375,101.07909636888554,0.12
2015-12-01,2102.6298828125,102.15867907368903,0.24
2015-12-02,2079.510009765625,101.03537358368008,0.24
2015-12-03,2049.6201171875,99.58313894723932,0.24
2015-12-04,2091.68994140625,101.62714950096597,0.24
2015-12-07,2077.070068359375,100.91682623822607,0.24
2015-12-08,2063.590087890625,100.26188596086989,0.24
2015-12-09,2047.6199951171875,99.4859607275443,0.24
2015-12-10,2052.22998046875,99.70994214144618,0.24
2015-12-11,2012.3699951171875,97.77329913798738,0.24
2015-12-14,2021.93994140625,98.23826593014059,0.24
2015-12-15,2043.4100341796875,99.28141495758143,0.24
2015-12-16,2073.070068359375,100.72248166068769,0.24
2015-12-17,2041.8900146484375,99.20756306916871,0.24
2015-12-18,2005.550048828125,97.44194424289182,0.24
2015-12-21,2021.1500244140625,98.19988690910631,0.24
2015-12-22,2038.969970703125,99.0656893924324,0.24
2015-12-23,2064.2900390625,100.29589388956876,0.24
2015-12-24,2060.989990234375,100.13555724072928,0.24
2015-12-28,2056.5,99.91740592691653,0.24
2015-12-29,2078.360107421875,100.97950426237847,0.24
2015-12-30,2063.360107421875,100.25071209660956,0.24
2015-12-31,2043.93994140625,99.30716110660163,0.24
2016-01-04,2012.6600341796875,97.78739101775517,0.34
2016-01-05,2016.7099609375,97.98416134395728,0.34
2016-01-06,1990.260009765625,96.69906019735511,0.34
2016-01-07,1943.0899658203125,94.40724963160054,0.34
2016-01-08,1922.030029296875,93.38402851494243,0.34
2016-01-11,1923.6700439453125,93.46371050344426,0.34
2016-01-12,1938.6800537109375,94.19298900513108,0.34
2016-01-13,1890.280029296875,91.8414184307316,0.34
2016-01-14,1921.8399658203125,93.37479406342794,0.34
2016-01-15,1880.3299560546875,91.3579827355494,0.34
2016-01-19,1881.3299560546875,91.40656887993399,0.34
2016-01-20,1859.3299560546875,90.33767370347292,0.34
2016-01-21,1868.989990234375,90.80701751888733,0.34
2016-01-22,1906.9000244140625,92.64891991316651,0.34
2016-01-25,1877.0799560546875,91.20007776629946,0.34
2016-01-26,1903.6300048828125,92.49004227208076,0.34
2016-01-27,1882.949951171875,91.48527819659999,0.34
2016-01-28,1893.3599853515625,91.99106162030284,0.34
2016-01-29,1940.239990234375,94.26878030628961,0.34
2016-02-01,1939.3800048828125,94.22699693382997,0.38
2016-02-02,1903.030029296875,92.46089177163516,0.38
2016-02-03,1912.530029296875,92.9224601432888,0.38
2016-02-04,1915.449951171875,93.06432788909927,0.38
2016-02-05,1880.050048828125,91.34438312262533,0.38
2016-02-08,1853.43994140625,90.05150060133657,0.38
2016-02-09,1852.2099609375,89.99174059269166,0.38
2016-02-10,1851.8599853515625,89.97473662834221,0.38
2016-02-11,1829.0799560546875,88.86794283583897,0.38
2016-02-12,1864.780029296875,90.60247174892446,0.38
2016-02-16,1895.5799560546875,92.09892143741443,0.38
2016-02-17,1926.8199462890625,93.61675211351508,0.38
2016-02-18,1917.8299560546875,93.17996314997164,0.38
2016-02-19,1917.780029296875,93.1775374013079,0.38
2016-02-22,1945.5,94.52434390022665,0.38
2016-02-23,1921.27001953125,93.34710257073607,0.38
2016-02-24,1929.800048828125,93.76154380575886,0.38
2016-02-25,1951.699951171875,94.82557562304079,0.38
2016-02-26,1948.050048828125,94.64824094077768,0.38
2016-02-29,1932.22998046875,93.87960481529495,0.38
2016-03-01,1978.3499755859375,96.12039755707538,0.36
2016-03-02,1986.449951171875,96.51394414040541,0.36
2016-03-03,1993.4000244140625,96.85162140243384,0.36
2016-03-04,1999.989990234375,97.17180243326908,0.36
2016-03-07,2001.760009765625,97.25780085777794,0.36
2016-03-08,1979.260009765625,96.16461260912459,0.36
2016-03-09,1989.260009765625,96.65047405297052,0.36
2016-03-10,1989.5699462890625,96.66553267364831,0.36
2016-03-11,2022.18994140625,98.25041246623672,0.36
2016-03-14,2019.6400146484375,98.1265213566115,0.36
2016-03-15,2015.9300537109375,97.94626865884094,0.36
2016-03-16,2027.219970703125,98.49480219591342,0.36
2016-03-17,2040.5899658203125,99.1443987090984,0.36
2016-03-18,2049.580078125,99.58119360356767,0.36
2016-03-21,2051.60009765625,99.67933856417268,0.36
2016-03-22,2049.800048828125,99.59188113191007,0.36
2016-03-23,2036.7099609375,98.95588423164915,0.36
2016-03-24,2035.93994140625,98.91847195152488,0.36
2016-03-28,2037.050048828125,98.97240779100652,0.36
2016-03-29,2055.010009765625,99.84501304625755,0.36
2016-03-30,2063.949951171875,100.27937033021142,0.36
2016-03-31,2059.739990234375,100.07482456024854,0.36
2016-04-01,2072.780029296875,100.70838978091989,0.37
2016-04-04,2066.1298828125,100.38528480365136,0.37
2016-04-05,2045.1700439453125,99.36692704617236,0.37
2016-04-06,2066.659912109375,100.4110368835974,0.37
2016-04-07,2041.9100341796875,99.20853574100454,0.37
2016-04-08,2047.5999755859375,99.48498805570848,0.37
2016-04-11,2041.989990234375,99.212420497422,0.37
2016-04-12,2061.719970703125,100.1710241771819,0.37
2016-04-13,2082.419921875,101.17675499357266,0.37
2016-04-14,2082.780029296875,101.19425122476584,0.37
2016-04-15,2080.72998046875,101.09464725640709,0.37
2016-04-18,2094.340087890625,101.75590990069614,0.37
2016-04-19,2100.800048828125,102.06977449552434,0.37
2016-04-20,2102.39990234375,102.1475052094287,0.37
2016-04-21,2091.47998046875,101.61694830854147,0.37
2016-04-22,2091.580078125,101.62181166772059,0.37
2016-04-25,2087.7900390625,101.43766828260672,0.37
2016-04-26,2091.699951171875,101.62763583688388,0.37
2016-04-27,2095.14990234375,101.7952556626404,0.37
2016-04-28,2075.81005859375,100.85560722182743,0.37
2016-04-29,2065.300048828125,100.34496636987127,0.37
2016-05-02,2081.429931640625,101.12865518510597,0.37
2016-05-03,2063.3701171875,100.25119843252747,0.37
2016-05-04,2051.1201171875,99.65601816381621,0.37
2016-05-05,2050.6298828125,99.63219956569016,0.37
2016-05-06,2057.139892578125,99.94849584010794,0.37
2016-05-09,2058.68994140625,100.02380673627438,0.37
2016-05-10,2084.389892578125,101.2724682745881,0.37
2016-05-11,2064.4599609375,100.30414973832163,0.37
2016-05-12,2064.110107421875,100.28715170489801,0.37
2016-05-13,2046.6099853515625,99.4368882472418,0.37
2016-05-16,2066.659912109375,100.4110368835974,0.37
2016-05-17,2047.2099609375,99.46603874768738,0.37
2016-05-18,2047.6300048828125,99.48644706346221,0.37
2016-05-19,2040.0400390625,99.11767988824238,0.37
2016-05-20,2052.320068359375,99.71431916470739,0.37
2016-05-23,2048.0400390625,99.50636904331913,0.37
2016-05-24,2076.06005859375,100.86775375792357,0.37
2016-05-25,2090.5400390625,101.57128017966434,0.37
2016-05-26,2090.10009765625,101.54990512297952,0.37
